label,eval_calls,doc_write_calls,settimeout_string_calls,function_constructor_calls,iframe_creations,form_creations,dynamic_script_injections,network_js_xhr_open_calls,network_js_fetch_calls,network_js_ws_constructor_calls,cdp_network_requests_total,cdp_network_requests_document,cdp_network_requests_script,cdp_network_requests_fetch,cdp_network_requests_other,cdp_websocket_connections_created,time_to_first_dom_modification_ms,total_script_duration_ms,total_task_duration_ms,analysis_duration_s
0,0,0,0,7,7,0,32,7,10,0,238,5,48,10,175,0,1622.600000023842,0.0,0.0,7.790442228317261
0,0,0,0,1,0,0,0,0,0,0,9,2,2,0,5,0,223.59999999403954,0.0,0.0,3.535719633102417
0,4,0,0,1,0,0,18,5,6,0,141,2,34,9,96,0,1788.800000011921,0.0,0.0,6.094127416610718
0,0,2,0,1,0,0,0,0,0,0,104,11,34,5,54,0,223.59999999403954,0.0,0.0,6.539180517196655
0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,3,0,16.69999998807907,0.0,0.0,3.137645959854126
0,2,0,0,1,2,0,3,1,2,0,30,1,4,2,23,0,435.4000000357628,0.0,0.0,3.629459142684937
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.556432247161865
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.575652837753296
0,1,2,0,2,11,0,5,6,45,0,217,12,61,45,99,0,1247.800000011921,0.0,0.0,5.619235277175903
0,8,14,3,1,26,0,48,1,0,0,337,27,119,0,191,0,2820.699999988079,2678.494,4182.263,43.43057417869568
0,0,0,0,3,2,0,35,0,8,1,134,5,37,7,85,0,1397.300000011921,0.0,0.0,7.044620990753174
0,8,0,0,106,0,0,0,4,0,0,12,1,4,0,7,0,3132.300000011921,0.0,0.0,5.397532224655151
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,31.0,0.0,0.0,3.5076136589050293
0,0,0,0,1,10,0,15,7,3,0,88,8,28,15,37,0,170.5,0.0,0.0,7.03610634803772
0,0,0,0,1,0,0,6,7,4,0,39,1,8,4,26,0,279.89999997615814,186.44,345.242,30.92026305198669
0,0,0,0,1,0,0,6,7,4,0,38,1,8,4,25,0,524.1000000238419,0.0,0.0,4.376880884170532
0,0,0,0,1,0,0,0,0,3,0,26,1,6,3,16,0,223.59999999403954,0.0,0.0,6.028147459030151
0,0,0,0,3,0,0,17,3,13,0,162,5,46,15,96,0,307.80000001192093,0.0,0.0,3.641080379486084
0,0,0,0,1,0,0,0,0,2,0,59,5,15,3,36,0,1081.5,0.0,0.0,6.083647966384888
0,1,0,0,1,0,0,0,0,0,0,208,4,121,5,78,0,898.6000000238419,0.0,0.0,4.382619380950928
0,0,1,0,1,8,0,51,13,21,0,147,7,54,24,62,0,1255.300000011921,0.0,0.0,6.610051870346069
0,128,0,0,1,16,0,38,20,50,0,190,14,52,50,74,0,457.2999999523163,0.0,0.0,7.4539690017700195
0,85,0,0,1,14,0,87,11,89,0,231,12,79,89,51,0,218.2000000476837,0.0,0.0,7.598351240158081
0,0,0,0,1,0,0,5,1,1,0,14,1,4,1,8,0,400.3999999761581,0.0,0.0,4.133023023605347
0,0,0,0,1,12,0,15,8,6,0,248,12,59,14,163,0,252.8999999761581,0.0,0.0,6.222979307174683
0,0,0,0,1,0,0,10,1,3,0,35,5,12,3,15,0,558.1999999880791,0.0,0.0,6.118982553482056
0,0,0,0,1,0,0,1,3,1,0,102,3,26,1,72,0,1785.7999999523165,0.0,0.0,5.968575239181519
0,1,0,0,34,14,0,19,13,9,0,237,14,59,49,115,0,294.0,0.0,0.0,7.129836320877075
0,0,0,0,1,0,0,0,0,0,0,36,2,6,0,28,0,223.59999999403954,0.0,0.0,5.488173723220825
0,0,0,0,1,0,0,0,0,1,0,20,5,2,5,8,0,223.59999999403954,0.0,0.0,6.009241580963135
0,0,0,0,1,0,0,0,0,0,0,146,3,80,5,58,0,223.59999999403954,0.0,0.0,3.41493821144104
0,0,0,0,1,0,0,0,0,0,0,7,2,0,0,5,0,16.0,0.0,0.0,3.415461778640747
0,0,0,0,1,0,0,26,2,0,0,110,2,24,0,84,0,845.8000000119209,0.0,0.0,5.489957571029663
0,7,0,0,1,1,0,3,13,12,0,143,5,34,12,92,0,906.3000000119208,0.0,0.0,4.315624713897705
0,165,0,0,12,4,0,22,5,6,0,93,6,34,11,42,0,503.7000000476837,0.0,0.0,4.678577423095703
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,55.60000002384186,0.0,0.0,3.191394090652466
0,0,0,0,1,11,0,26,9,14,0,122,11,56,16,39,0,429.10000002384186,0.0,0.0,5.940592288970947
0,26,0,0,1,2,0,14,3,9,0,119,3,20,9,87,0,501.3000000119209,0.0,0.0,4.369656801223755
0,0,0,0,1,3,0,57,18,8,3,206,6,86,9,105,3,725.3999999761581,815.794,1846.071,32.33974766731262
0,6,0,0,1,4,0,2,5,0,0,17,2,5,0,10,0,275.10000002384186,0.0,0.0,5.46284556388855
0,2,0,0,1,1,0,18,6,9,0,190,8,64,12,106,0,488.3999999761581,0.0,0.0,5.423593521118164
0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,5,0,223.59999999403954,0.0,0.0,5.185213565826416
0,0,0,0,1,0,0,1,2,2,0,49,3,8,2,36,0,1197.9000000357628,0.0,0.0,6.235541343688965
0,0,0,0,1,1,0,12,6,4,0,68,2,19,4,43,0,368.3000000119209,0.0,0.0,4.9243481159210205
0,0,0,0,1,0,0,0,0,0,0,27,7,0,0,20,0,2.800000011920929,14.206,129.296,33.18735599517822
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,19.60000002384185,0.0,0.0,3.473182678222656
0,1,0,0,1,7,0,36,12,12,0,185,11,57,14,103,0,1323.9000000357628,0.0,0.0,6.483368158340454
0,73,0,0,1,1,0,42,10,32,1,186,3,90,32,61,0,1157.4000000357628,0.0,0.0,7.246481657028198
0,226,0,0,42,4,0,8,0,12,0,401,66,83,111,141,0,1821.300000011921,4123.467,15477.915,30.8865020275116
0,97,0,0,22,6,0,30,16,6,0,104,6,41,7,50,0,725.3000000119209,0.0,0.0,4.380160093307495
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,23.69999998807907,0.0,0.0,3.4944212436676025
0,0,0,0,1,0,0,0,0,0,0,322,10,16,1,295,0,223.59999999403954,0.0,0.0,3.5602283477783203
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,47.80000001192093,0.0,0.0,3.2009072303771973
0,9,0,0,1,0,0,0,2,0,0,26,8,5,0,13,0,390.9500000476837,0.0,0.0,5.312873840332031
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,14.899999976158142,0.0,0.0,3.3439292907714844
0,0,0,0,1,0,0,0,0,0,0,8,3,0,1,4,0,40.0,0.0,0.0,3.188839197158813
0,0,0,0,1,1,0,130,14,0,0,206,4,168,2,32,0,813.8000000119209,221.704,825.2629999999999,32.577401638031006
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.0,0.0,4.378106355667114
0,4,0,0,1,12,0,32,19,29,0,461,18,134,36,273,0,1204.199999988079,0.0,0.0,8.073023080825806
0,0,0,0,4,7,0,25,7,2,1,310,20,82,36,172,0,792.0,0.0,0.0,6.26224946975708
0,0,0,0,1,4,0,27,6,1,0,113,9,45,1,58,0,396.10000002384186,324.44,755.587,31.94419264793396
0,0,0,0,1,3,0,47,3,1,0,179,2,51,1,125,0,651.5,269.705,957.637,32.49060273170471
0,0,0,0,1,4,0,1,3,12,0,196,8,18,19,151,0,941.5999999642372,0.0,0.0,5.3126630783081055
0,4,0,0,1,0,0,2,0,0,0,18,2,5,0,11,0,458.7999999523163,0.0,0.0,7.77871823310852
0,8,0,0,1,2,0,11,6,4,0,71,2,24,9,36,0,40.30000001192093,0.0,0.0,4.1172356605529785
0,36,0,0,9,25,0,34,22,27,0,294,32,81,42,139,0,796.2999999523163,0.0,0.0,6.820265293121338
0,0,0,0,1,0,0,6,7,4,0,37,1,8,4,24,0,247.0999999642372,0.0,0.0,3.8989157676696777
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.4524526596069336
0,33,0,0,1,11,0,37,5,28,0,101,11,34,33,23,0,264.69999998807907,0.0,0.0,4.690687417984009
0,0,0,0,1,0,0,0,0,0,0,188,13,39,41,95,0,223.59999999403954,0.0,0.0,4.596202611923218
0,0,0,0,12,1,1,1,6,0,0,110,3,27,0,80,0,896.1000000238419,0.0,0.0,6.085886001586914
0,0,0,0,1,0,0,0,0,0,0,14,4,0,0,10,0,223.59999999403954,0.0,0.0,3.3807005882263184
0,0,0,0,1,0,0,0,0,0,0,55,7,12,1,35,0,223.59999999403954,0.0,0.0,3.484261989593506
0,0,0,0,1,0,0,0,0,0,0,251,40,79,65,67,0,210.30000001192093,0.0,0.0,5.043647289276123
0,0,0,0,1,1,0,0,0,0,0,76,2,10,0,64,0,730.0,507.307,733.271,31.97579026222229
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.5710883140563965
0,0,0,0,1,0,0,0,0,0,0,31,9,0,0,22,0,223.59999999403954,0.0,0.0,3.188326358795166
0,4,0,0,1,2,0,25,38,7,0,293,1,34,8,250,0,389.0999999642372,0.0,0.0,4.535868406295776
0,0,0,0,1,1,0,9,2,22,0,125,4,22,22,77,0,923.6999999880792,0.0,0.0,5.67898154258728
0,0,0,0,1,2,0,48,9,2,0,141,6,70,2,63,0,1299.5999999642372,567.895,1658.7130000000002,33.18356800079346
0,0,0,0,1,0,0,0,0,0,0,366,7,212,30,117,0,1650.0,0.0,0.0,6.8588080406188965
0,0,0,0,1,5,0,29,9,1,0,225,4,113,1,107,0,650.1000000238419,0.0,0.0,5.955076694488525
0,0,0,0,1,0,1,4,1,2,0,164,1,12,2,149,0,1652.899999976158,0.0,0.0,6.470829725265503
0,0,0,0,1,0,0,0,0,0,0,14,4,3,0,7,0,223.59999999403954,0.0,0.0,5.942242860794067
0,1,0,0,1,5,0,32,10,19,1,89,7,28,19,35,0,849.1000000238419,0.0,0.0,6.403677463531494
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.4681396484375
0,0,0,0,1,3,0,1,2,0,0,69,6,9,1,53,0,615.5999999642372,0.0,0.0,4.2466185092926025
0,0,0,0,1,3,0,4,3,5,0,69,6,25,5,33,0,493.0999999642372,0.0,0.0,6.013531923294067
0,0,0,0,1,0,0,6,7,4,0,182,3,48,5,126,0,245.69999998807907,0.0,0.0,3.7994225025177
0,1,0,0,1,0,0,2,0,0,0,11,4,3,0,4,0,649.0,281.081,425.695,35.76640176773071
0,1,1,0,1,0,0,25,6,21,0,599,36,209,133,221,0,510.8999999761581,0.0,0.0,4.330530643463135
0,0,0,0,1,0,0,6,7,4,0,41,1,8,6,26,0,349.60000002384186,0.0,0.0,4.156059503555298
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.1617133617401123
0,0,0,0,1,0,0,6,7,4,0,45,1,8,4,32,0,197.30000001192093,162.743,306.278,30.903801918029785
0,0,0,0,1,0,0,0,0,0,0,18,5,0,0,13,0,49.60000002384186,0.0,0.0,3.30782413482666
0,0,0,0,1,15,1,34,9,12,0,156,11,57,13,75,0,462.3000000119209,0.0,0.0,5.443555593490601
0,0,0,0,1,0,0,4,3,1,0,67,2,12,1,52,0,726.0,0.0,0.0,4.087929964065552
0,0,0,0,1,2,0,17,5,1,0,101,2,46,2,51,0,436.10000002384186,0.0,0.0,3.9844491481781006
0,0,0,0,1,0,0,0,0,0,0,89,9,28,9,43,0,223.59999999403954,0.0,0.0,3.513983249664306
0,0,0,0,1,0,0,12,1,1,0,67,3,19,1,44,0,446.1999999880791,0.0,0.0,4.820505380630493
0,0,0,0,1,0,0,6,7,4,0,37,1,8,4,24,0,293.30000001192093,0.0,0.0,4.076658487319946
0,8,0,0,1,1,0,1,1,0,0,10,3,4,0,3,0,356.6050000190735,0.0,0.0,3.782012462615967
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.0,0.0,3.736993551254273
0,0,0,0,1,0,0,0,0,0,0,64,6,2,0,56,0,223.59999999403954,0.0,0.0,7.072656393051148
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.0,0.0,3.506588697433472
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,223.59999999403954,0.0,0.0,3.842653274536133
0,0,0,0,1,0,0,2,1,1,0,187,22,46,37,82,0,249.5,0.0,0.0,6.269912004470825
0,0,0,0,1,0,0,6,7,4,0,39,1,8,4,26,0,409.5999999642372,160.958,303.157,31.286259174346924
0,0,0,0,1,0,0,0,0,0,0,8,4,0,0,4,0,223.59999999403954,0.0,0.0,3.483508586883545
0,260,0,0,1,0,0,12,0,3,0,117,3,42,3,69,0,1036.4000000357628,331.08,760.349,33.75964403152466
0,5,0,0,3,12,0,34,20,19,0,159,11,61,19,68,0,576.5999999642372,0.0,0.0,7.939558982849121
0,0,0,0,1,0,0,12,1,1,0,114,3,20,1,90,0,805.2000000476837,0.0,0.0,4.946982145309448
0,15,1,0,1,15,0,15,9,10,0,205,28,67,33,77,0,404.6999999880791,0.0,0.0,5.475309133529663
0,0,0,0,1,0,0,3,1,0,0,30,1,7,0,22,0,601.3999999761581,192.231,518.784,31.998000383377075
0,0,0,0,1,9,0,16,12,7,0,410,22,88,23,277,0,975.5,0.0,0.0,7.453128814697266
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.0,0.0,3.6383285522460938
0,35,0,0,15,9,0,58,18,28,0,618,7,95,32,484,0,2033.899999976158,896.591,2510.89,38.79127359390259
0,1,1,0,1,1,0,2,2,1,0,228,11,42,1,174,0,3450.899999976158,227.873,1481.015,35.72112250328064
0,0,0,0,1,4,0,18,5,7,0,74,8,24,7,35,0,811.1000000238419,0.0,0.0,7.492169857025146
0,19,0,0,1,4,0,38,9,3,0,161,7,39,8,107,0,557.6999999880791,0.0,0.0,7.594898223876953
0,8,0,0,1,1,0,1,1,0,0,11,3,4,0,4,0,239.5949999690056,0.0,0.0,3.7670254707336426
0,0,0,0,2,2,0,24,10,7,0,101,4,34,8,55,0,1019.0999999642372,0.0,0.0,5.624770402908325
0,8,0,0,1,1,0,1,1,0,0,10,3,4,0,3,0,181.5999999642372,0.0,0.0,3.64722752571106
0,0,0,0,1,4,2,4,4,6,0,37,4,5,6,22,0,583.1999999880791,0.0,0.0,7.417515516281128
0,0,0,0,1,3,0,8,1,1,0,40,3,13,2,22,0,330.5999999642372,0.0,0.0,5.150535821914673
0,0,0,0,1,0,0,3,1,0,0,30,1,7,0,22,0,567.0999999642372,0.0,0.0,5.503490209579468
0,2,0,0,1,4,0,38,5,25,0,320,11,108,73,128,0,1291.0,0.0,0.0,7.325689792633057
0,0,0,0,1,0,0,0,0,0,0,65,9,20,5,31,0,14.0,0.0,0.0,3.401594400405884
0,0,0,0,22,0,0,2,4,26,0,137,5,28,29,75,0,1459.4000000357628,0.0,0.0,6.307798147201538
0,0,0,0,1,2,0,25,2,43,3,182,7,61,48,66,3,788.7999999523163,1126.234,2631.205,30.95207953453064
0,0,0,0,1,0,0,0,0,0,0,8,3,0,1,4,0,223.59999999403954,0.0,0.0,3.1568970680236816
0,0,0,0,1,4,0,3,3,8,0,450,17,67,18,348,0,1336.7999999523165,0.0,0.0,6.657651424407959
0,0,0,0,1,0,0,1,0,1,0,60,1,3,1,55,0,1090.199999988079,0.0,0.0,6.784921169281006
0,37,0,0,1,14,0,45,12,28,0,262,17,78,59,108,0,180.30000001192093,0.0,0.0,3.739567995071411
0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,7,0,223.59999999403954,0.0,0.0,3.80127477645874
0,0,0,0,1,0,0,0,1,0,0,115,10,4,78,23,0,223.59999999403954,0.0,0.0,5.699773073196411
0,0,0,0,1,0,0,3,2,0,0,73,1,17,5,50,0,1422.800000011921,0.0,0.0,7.132620573043823
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,16.900000035762787,0.0,0.0,3.606423854827881
0,0,0,0,3,2,0,2,28,1,1,263,18,56,11,178,0,1329.399999976158,0.0,0.0,7.646867275238037
0,2,0,0,1,0,1,8,1,0,0,115,2,27,0,86,0,372.0,140.066,395.017,31.64420199394226
0,0,0,0,1,0,0,0,0,0,0,8,3,0,0,5,0,34.19999998807907,0.0,0.0,3.142549991607666
0,0,0,0,1,0,0,0,0,0,0,10,3,0,0,7,0,51.09999996423721,0.0,0.0,3.2014901638031006
0,0,1,0,54,1,0,16,17,1,0,963,39,177,20,727,0,10617.80000001192,1586.3719999999998,3165.648,50.95176720619202
0,28,0,0,37,9,0,49,11,4,0,173,8,55,4,106,0,821.8000000119209,0.0,0.0,4.921846866607666
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.0,0.0,3.2572317123413086
0,33,0,0,1,11,0,39,5,29,0,114,10,35,37,32,0,195.80000001192093,0.0,0.0,3.840024709701538
0,0,0,0,1,0,0,6,7,4,0,40,1,8,5,26,0,224.79999995231628,163.92100000000002,305.092,30.776414155960083
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.467549085617065
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,58.0,0.0,0.0,3.280314922332764
0,0,0,0,15,1,0,19,6,2,0,220,8,61,23,128,0,440.0,0.0,0.0,4.9347617626190186
0,77,0,0,1,4,0,9,6,3,0,57,5,12,3,37,0,727.7000000476837,514.4,735.939,32.97470235824585
0,0,0,0,1,10,0,53,14,16,0,271,12,44,17,198,0,593.0999999642372,0.0,0.0,4.340986251831055
0,1,0,0,482,5,3,66,14,15,0,141,2,46,19,74,0,577.5,0.0,0.0,4.645234107971191
0,21,0,0,3,20,0,108,27,19,0,245,21,77,20,127,0,303.5,0.0,0.0,5.474367141723633
0,11311,0,0,2,20,0,97,8,35,0,213,18,44,37,114,0,647.5,1570.928,3055.716,33.94043612480164
0,0,0,0,1,0,0,0,1,1,0,15,2,2,6,5,0,223.59999999403954,0.0,0.0,4.88206148147583
0,0,0,0,1,7,0,29,7,10,0,91,8,35,10,38,0,325.80000001192093,0.0,0.0,6.199951171875
0,73,0,0,5,0,0,1,0,2,0,23,2,14,2,5,0,568.8999999761581,0.0,0.0,4.278839349746704
0,0,0,0,1,0,0,0,0,0,0,10,1,1,0,8,0,223.59999999403954,0.0,0.0,4.402334213256836
0,0,0,0,1,0,0,6,7,4,0,37,1,8,4,24,0,352.19999998807907,0.0,0.0,4.099201917648315
0,0,0,0,1,0,0,5,1,0,0,10,1,5,0,4,0,215.0999999642372,0.0,0.0,3.411095380783081
0,3,0,0,2,26,0,36,27,92,0,526,31,125,169,201,0,566.1999999880791,0.0,0.0,6.71995210647583
0,56,0,0,1,1,0,1,1,0,0,15,5,4,0,6,0,161.0250000357628,395.522,460.212,31.230089902877808
0,0,0,0,3,4,0,3,4,1,0,37,3,11,1,22,0,513.3999999761581,0.0,0.0,5.58616828918457
0,3,0,0,1,7,0,30,17,4,0,142,8,32,4,98,0,791.0,0.0,0.0,4.894167900085449
0,0,0,0,1,0,0,4,4,0,0,73,2,8,0,63,0,668.9000000357628,0.0,0.0,5.294179916381836
0,36,0,0,1,7,1,28,9,28,0,244,8,92,30,114,0,453.1999999880791,928.404,1945.597,32.14348387718201
0,0,0,0,1,0,0,0,0,0,0,9,1,2,0,6,0,155.19999998807907,4.624,186.323,30.418986558914185
0,1,0,0,4,3,0,12,25,0,0,239,4,93,0,142,0,598.8000000119209,0.0,0.0,5.550859212875366
0,0,0,0,1,0,0,0,1,0,0,7,1,3,0,3,0,223.59999999403954,0.0,0.0,3.7222301959991455
0,0,0,0,1,1,0,2,4,0,0,58,4,8,0,46,0,597.0,146.121,538.585,31.7445170879364
0,43,0,0,1,6,0,47,6,29,0,170,9,55,30,76,0,643.5999999642372,0.0,0.0,4.685323715209961
0,6,0,0,1,4,0,2,3,0,0,22,6,8,0,8,0,306.80000001192093,0.0,0.0,4.2660133838653564
0,23,0,0,11,9,0,26,6,9,0,84,9,29,9,37,0,597.8000000119209,0.0,0.0,5.565457344055176
0,0,0,0,1,2,0,6,1,9,0,233,8,91,10,124,0,688.0999999642372,0.0,0.0,6.105979919433594
0,0,0,0,1,7,0,29,4,3,0,269,7,93,3,166,0,622.3000000119209,0.0,0.0,4.501615047454834
0,5,0,0,1,0,1,7,2,2,0,82,1,21,2,58,0,632.9000000357628,0.0,0.0,4.731168746948242
0,0,0,0,1,0,0,0,0,0,0,350,32,89,103,126,0,223.59999999403954,0.0,0.0,4.117684364318848
0,0,0,0,2,2,0,2,1,5,0,166,3,14,6,143,0,659.6999999880791,0.0,0.0,4.792389631271362
0,0,0,0,1,0,0,6,7,4,0,180,3,54,8,115,0,249.60000002384183,0.0,0.0,4.187952518463135
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.188838005065918
0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,3,0,25.799999952316284,0.0,0.0,3.212070941925049
0,0,0,0,11,0,0,6,3,1,0,70,1,12,1,56,0,195.5,0.0,0.0,3.71557092666626
0,0,0,0,1,0,0,8,1,6,0,77,1,24,7,45,0,516.8999999761581,234.573,487.955,32.220982789993286
0,4,0,0,1,0,0,18,5,6,0,111,2,34,8,67,0,772.6999999880791,716.834,1316.0449999999998,34.14108848571777
0,201,0,0,50,1,0,15,2,3,0,439,23,70,127,219,0,485.5999999642372,0.0,0.0,6.261471748352051
0,0,0,0,1,7,0,20,2,6,0,83,10,26,6,41,0,862.8000000119209,0.0,0.0,4.352994441986084
0,1,0,0,1,1,0,2,0,2,0,22,5,6,7,4,0,1749.5999999642372,0.0,0.0,7.253980875015259
0,0,0,0,1,1,0,2,0,2,0,63,14,8,3,38,0,1657.199999988079,0.0,0.0,6.8802170753479
0,3,0,0,4,1,0,37,20,0,0,177,1,44,0,132,0,1669.7000000476835,650.119,4191.337,35.41390538215637
0,0,0,0,1,4,0,2,1,0,0,125,8,33,0,84,0,2092.099999964237,0.0,0.0,6.659449100494385
0,0,0,0,3,2,0,123,16,25,1,228,6,132,24,66,0,311.2000000476837,0.0,0.0,5.496552467346191
0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,3,0,24.400000035762787,0.0,0.0,3.250519275665283
0,13,0,0,1,15,2,12,10,2,0,336,13,65,70,188,0,1022.6999999880792,0.0,0.0,3.565380811691284
0,0,0,0,1,0,0,0,0,0,0,8,3,0,0,5,0,223.59999999403954,0.0,0.0,3.331408977508545
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.0,0.0,5.220289945602417
0,0,58,0,1,5,0,9,22,33,0,555,53,173,51,278,0,5007.599999964237,1660.4969999999998,5525.065,37.83293175697327
0,48,0,0,1,6,0,113,7,4,0,321,13,119,32,157,0,970.0999999642372,0.0,0.0,6.9826483726501465
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,39.80000001192093,0.0,0.0,3.4014246463775635
0,0,0,0,1,7,0,10,9,2,0,281,14,75,36,156,0,709.0,0.0,0.0,4.706659555435181
0,36,1,0,1,24,0,70,19,15,0,198,16,70,33,79,0,461.9000000357628,0.0,0.0,6.16855525970459
0,0,0,0,1,0,0,0,1,1,0,37,1,9,1,26,0,1799.0,0.0,0.0,5.972977161407471
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,223.59999999403954,0.0,0.0,3.723060369491577
0,9,0,0,1,1,0,1,1,0,0,10,3,4,0,3,0,80.87999999523163,0.0,0.0,3.8065338134765625
0,2,0,0,1,0,0,5,20,0,0,149,2,25,0,122,0,3116.399999976158,391.945,1010.44,59.01555895805359
0,0,0,0,1,2,0,1,0,0,0,8,4,2,0,2,0,219.19999998807907,0.0,0.0,4.585050106048584
0,0,0,0,1,0,0,6,7,4,0,39,1,8,4,26,0,235.0,169.92,306.752,30.89141321182251
0,0,0,0,1,0,0,0,0,0,0,179,18,68,32,61,0,223.59999999403954,0.0,0.0,3.646842241287232
0,15,1,0,1,5,0,14,21,1,0,180,11,20,1,148,0,2843.0,0.0,0.0,4.532379627227783
0,3,0,0,11,9,0,51,9,27,0,200,9,87,26,78,0,716.5,0.0,0.0,4.378062963485718
0,0,0,0,1,0,2,10,4,2,0,54,1,21,3,29,0,604.3999999761581,0.0,0.0,4.958016395568848
0,0,12,0,1,1,0,2,14,2,0,145,8,16,4,117,0,1609.899999976158,0.0,0.0,6.696671009063721
0,91,0,0,1,6,0,42,17,341,0,465,16,47,347,55,0,507.9000000357628,0.0,0.0,8.055841445922852
0,0,0,0,1,1,0,7,0,2,0,250,11,47,12,180,0,368.0,0.0,0.0,4.298581838607788
0,3,0,0,1,4,0,30,10,10,0,113,4,45,11,53,0,1162.0999999642372,0.0,0.0,5.05402946472168
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,69.89999997615814,0.0,0.0,3.2661166191101074
0,17,0,0,1,1,0,16,11,8,0,116,1,41,8,66,0,469.8999999761581,0.0,0.0,4.172898530960083
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.0,0.0,3.3813631534576416
0,3,0,0,1,0,0,72,7,36,0,376,1,82,36,257,0,1547.399999976158,0.0,0.0,6.7909770011901855
0,0,0,0,1,0,0,0,0,0,0,557,43,191,98,225,0,223.59999999403954,0.0,0.0,3.716644287109375
0,0,0,0,1,6,0,12,10,6,0,128,5,19,7,97,0,740.5,533.621,1020.555,32.142295598983765
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.0,0.0,3.617709398269653
0,0,0,0,1,0,0,6,7,4,0,37,1,8,4,24,0,313.5,0.0,0.0,4.595423936843872
0,2,0,0,48,6,0,22,8,19,0,132,8,34,21,69,0,607.4000000357628,0.0,0.0,6.070351123809815
0,0,0,0,1,0,0,0,0,0,0,115,8,51,5,51,0,223.59999999403954,0.0,0.0,4.151660203933716
0,0,0,0,1,0,0,0,0,0,0,8,2,1,0,5,0,223.59999999403954,0.0,0.0,3.8697526454925537
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,223.59999999403954,0.0,0.0,4.251070976257324
0,12,0,0,11,6,0,28,20,25,0,110,3,39,25,43,0,219.5,0.0,0.0,7.113280296325684
0,0,0,0,1,9,0,3,1,2,0,111,4,47,2,58,0,1829.7999999523165,0.0,0.0,7.473442554473877
0,1,0,0,4,8,0,17,6,4,0,204,18,56,19,111,0,571.8000000119209,0.0,0.0,6.253198385238648
0,1,0,0,4,2,0,20,25,25,0,186,2,49,29,106,0,422.8000000119209,1056.276,11227.965,31.67623257637024
0,870,0,0,1,12,0,42,10,13,0,144,13,66,17,48,0,632.7000000476837,0.0,0.0,5.21506929397583
0,6,0,0,1,13,0,10,19,8,0,308,13,25,8,262,0,570.4000000357628,0.0,0.0,5.139188528060913
0,110,0,0,1,17,0,19,7,4,0,195,13,26,10,146,0,501.5,0.0,0.0,4.676660776138306
0,0,0,0,1,0,0,0,0,0,0,35,6,10,1,18,0,223.59999999403954,0.0,0.0,6.306342840194702
0,3,0,0,2,10,0,36,8,10,0,164,5,58,11,90,0,749.6999999880791,0.0,0.0,4.926727056503296
0,12,0,0,1,0,0,0,2,0,0,14,3,5,0,6,0,383.02999997138977,0.0,0.0,5.954925298690796
0,89,0,0,1,1,0,7,17,28,0,283,6,125,28,124,0,2133.600000023842,0.0,0.0,7.21349835395813
